year,region,country,regulatoryAuthorityScore,regulatoryMandateScore,regulatoryRegimeScore,competitionFrameworkScore,overallScore,generation,Separate telecom/ICT regulator_value,Autonomy in decision making_value,Accountability_value,Enforcement power_value,Sanctions or penalties imposed by regulator_value,Traditional mandate: entity in charge of quality of service obligations measures and service quality monitoring_value,Entity in charge of universal service/access_value,"Consumer issues: entity responsible for comparative tariff information, consumer education and handling consumer complaints_value",Operators required to publish Reference Interconnection Offer (RIO)_value,Quality of service monitoring required_value,Infrastructure sharing for mobile operators permitted_value,Infrastructure sharing mandated_value,Co-location/site sharing mandated_value,Unbundled access to the local loop required_value,National plan that involves broadband_value,"Level of competition in IMT (3G, 4G, etc.) services_value","Level of competition in cable modem, DSL, fixed wireless broadband_value",Separate telecom/ICT regulator_desc,Autonomy in decision making_desc,Accountability_desc,Enforcement power_desc,Sanctions or penalties imposed by regulator_desc,Traditional mandate: entity in charge of quality of service obligations measures and service quality monitoring_desc,Entity in charge of universal service/access_desc,"Consumer issues: entity responsible for comparative tariff information, consumer education and handling consumer complaints_desc",Operators required to publish Reference Interconnection Offer (RIO)_desc,Quality of service monitoring required_desc,Infrastructure sharing for mobile operators permitted_desc,Infrastructure sharing mandated_desc,Co-location/site sharing mandated_desc,Unbundled access to the local loop required_desc,National plan that involves broadband_desc,"Level of competition in IMT (3G, 4G, etc.) services_desc","Level of competition in cable modem, DSL, fixed wireless broadband_desc"
2020,Europe,France,18.0,20.5,30.0,27.0,95.5,G4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Three different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Georgia,18.0,16.5,28.0,28.0,90.5,G4,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.5,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Three different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Government,Regulatory Authority/Authorities,,Yes,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Germany,17.0,20.5,30.0,27.0,94.5,G4,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.5,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Two different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Moderate sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Greece,19.0,17.0,28.0,27.0,91.0,G4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Three different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Hungary,19.0,21.0,26.0,28.0,94.0,G4,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Two different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,No,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Iceland,18.0,18.0,22.0,28.0,86.0,G4,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Two different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,No,No,Yes,Yes,Full competition,Full competition
2020,Europe,Ireland,20.0,21.0,30.0,28.0,99.0,G4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Three different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Israel,7.0,13.5,20.0,26.0,66.5,G2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,,2.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,No,No,"Same entity approves regulator's budget, appoints the Members/Head, and requires reporting",No,No sanction,Government & Regulatory Authority,Government & Regulatory Authority,Regulatory Authority/Authorities,,Yes,Yes,No,No,Yes,Yes,Full competition,Partial competition
2020,Europe,Italy,20.0,22.0,30.0,28.0,100.0,G4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Three different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Latvia,19.0,16.0,28.0,26.0,89.0,G4,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.5,,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,Yes,"Yes, for all decisions","Two different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,No,Yes,Yes,Yes,Partial competition,Full competition
2020,Europe,Liechtenstein,14.0,17.0,28.0,26.0,85.0,G4,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Two different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Government & Regulatory Authority,Government & Regulatory Authority,,Yes,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Lithuania,20.0,21.5,30.0,28.0,99.5,G4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Three different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Luxembourg,19.0,18.5,26.0,26.0,89.5,G4,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.5,,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Two different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,No,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Malta,19.0,20.0,28.0,28.0,95.0,G4,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Two different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Moldova,19.0,18.0,25.0,25.3333333333,87.3333333333,G4,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,Yes,"Yes, for all decisions","Two different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,No,Yes,Yes,No,Full competition,Full competition
2020,Europe,Monaco,0.0,9.0,8.0,12.0,29.0,G1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,"Same entity approves regulator's budget, appoints the Members/Head, and requires reporting",No,No sanction,Government & Regulatory Authority,Government & Regulatory Authority,Government & Regulatory Authority,,Yes,No,No,No,No,No,Monopoly,Monopoly
2020,Europe,Montenegro,18.0,19.0,28.0,28.0,93.0,G4,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for some decisions","Two different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Netherlands,19.0,17.5,30.0,28.0,94.5,G4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Three different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,North Macedonia,19.0,19.5,30.0,18.0,86.5,G4,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.5,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,Yes,"Yes, for all decisions","Two different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,Yes,Yes,Yes,Yes,Partial competition,Full competition
2020,Europe,Norway,20.0,19.5,30.0,27.0,96.5,G4,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.5,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Three different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Government & Regulatory Authority,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Poland,16.0,17.5,30.0,27.0,90.5,G4,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.5,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Two different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Portugal,19.0,18.0,30.0,28.0,95.0,G4,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Two different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Romania,19.0,21.0,28.0,27.0,95.0,G4,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Two different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,No,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,San Marino,10.0,9.5,2.0,15.0,36.5,G1,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,Yes,"Yes, for all decisions","Same entity approves regulator's budget, appoints the Members/Head, and requires reporting",No,No sanction,Regulatory Authority/Authorities,Government,Government & Regulatory Authority,,No,No,No,No,No,No,Full competition,Full competition
2020,Europe,Serbia,18.0,18.5,28.0,24.3333333333,88.8333333333,G4,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.5,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.3333333333,Yes,"Yes, for all decisions","Two different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,Yes,Yes,Yes,Yes,Full competition,Partial competition
2020,Europe,Slovakia,15.0,18.5,28.0,27.0,88.5,G4,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.5,,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Same entity approves regulator's budget, appoints the Members/Head, and requires reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,No,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Slovenia,18.0,21.0,28.0,27.0,94.0,G4,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Two different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,Yes,No,Yes,Yes,Full competition,Full competition
2020,Europe,Spain,17.0,16.0,30.0,28.0,91.0,G4,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Two different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Government & Regulatory Authority,,Yes,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Sweden,19.0,20.0,22.0,27.0,88.0,G4,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Two different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Government & Regulatory Authority,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,No,Yes,No,No,Yes,Yes,Full competition,Full competition
2020,Europe,Switzerland,20.0,18.5,30.0,27.0,95.5,G4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Three different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Turkey,19.0,18.5,30.0,26.0,93.5,G4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,Yes,"Yes, for all decisions","Three different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,Yes,Yes,Yes,Yes,Partial competition,Full competition
2020,Europe,Türkiye,19.0,17.5,30.0,26.0,92.5,G4,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.5,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,Yes,"Yes, for all decisions","Three different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Government & Regulatory Authority,Regulatory Authority/Authorities,,Yes,Yes,Yes,Yes,Yes,Yes,Partial competition,Full competition
2020,Europe,Ukraine,16.0,17.0,21.0,23.3333333333,77.3333333333,G3,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,,2.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,Yes,"Yes, for some decisions","Three different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Government & Regulatory Authority,,Yes,Yes,No,No,Yes,No,Partial competition,Full competition
2020,Europe,United Kingdom,20.0,19.5,28.0,28.0,95.5,G4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Three different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,No,Yes,Yes,Yes,Full competition,Full competition
